CustomerID,Customer_Score,Customer_Type,Segment,Risk_Status,Priority_Flag,Actual_Revenue,Predicted_Revenue,Prediction_Error,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,HVC_Score,RFM_Segment
15937.0,11.49309888715906,Regular,About_to_Sleep,Medium Risk,NORMAL,145.35,-749.6343114574152,-894.9843114574152,64,1,145.35,3,2,1,1.9,32
15938.0,20.803757681425438,Regular,At_Risk,Medium Risk,NORMAL,404.58,749.2732718265545,344.6932718265545,112,5,404.58,2,4,2,2.6,24
15939.0,42.441037337748945,High-Value,Cant_Loose,Low Risk,HIGH,6115.009999999999,8468.344864358589,2353.3348643585896,90,15,6115.009999999999,2,5,5,4.1,25
15940.0,4.120642811757154,Regular,Hibernating,High Risk,MEDIUM,35.8,-408.6487463740423,-444.4487463740423,311,1,35.8,1,2,1,1.2999999999999998,12
15942.0,13.03625459391635,Regular,Hibernating,High Risk,MEDIUM,337.43999999999994,34.11030547389532,-303.3296945261046,134,1,337.43999999999994,2,2,2,2.0,22
15944.0,9.370933336534813,Regular,Hibernating,High Risk,MEDIUM,325.1,260.4968542122399,-64.60314578776013,277,1,325.1,1,2,2,1.7,12
15945.0,4.17853851110323,Regular,Hibernating,High Risk,MEDIUM,181.0,-253.86600921406625,-434.86600921406625,365,1,181.0,1,2,1,1.2999999999999998,12
15947.0,23.555062067339872,Regular,Hibernating,Medium Risk,NORMAL,1708.24,1421.1294053820072,-287.1105946179928,83,1,1708.24,2,2,4,2.8,22
15948.0,38.58797297968877,Regular,Potential_Loyalists,Low Risk,NORMAL,955.24,1509.115925163808,553.875925163808,8,2,955.24,5,3,4,4.0,53
15949.0,24.205497871494373,Regular,Potential_Loyalists,Low Risk,NORMAL,364.72,-181.79081812810023,-546.5108181281003,17,2,364.72,4,3,2,2.8999999999999995,43
15950.0,38.690611867369626,Regular,Loyal_Customers,Low Risk,NORMAL,1765.51,1783.5184827585301,18.008482758530135,32,4,1765.51,4,4,4,4.0,44
15951.0,33.30230174975518,Regular,Potential_Loyalists,Low Risk,NORMAL,708.22,745.3808740908737,37.160874090873676,9,2,708.22,5,3,3,3.6,53
15952.0,29.587375133625926,Regular,Loyal_Customers,Low Risk,NORMAL,806.5699999999999,839.1487086328918,32.5787086328919,34,4,806.5699999999999,3,4,3,3.3,34
15953.0,43.04420344649429,Regular,Loyal_Customers,Low Risk,NORMAL,1659.38,3397.2058170313085,1737.8258170313084,15,8,1659.38,4,5,4,4.300000000000001,45
15955.0,49.76941477479175,High-Value,Loyal_Customers,Low Risk,HIGH,4416.26,8009.516136958024,3593.2561369580235,24,14,4416.26,4,5,5,4.7,45
15957.0,20.564171343488272,Regular,Potential_Loyalists,Medium Risk,NORMAL,428.89,108.74505313490295,-320.14494686509704,32,1,428.89,4,2,2,2.6,42
15958.0,7.685182666573303,Regular,Hibernating,Medium Risk,NORMAL,104.35,-904.471911650123,-1008.8219116501231,74,1,104.35,2,2,1,1.6,22
15963.0,24.208714299235822,Regular,Potential_Loyalists,Low Risk,NORMAL,470.7600000000001,-173.19177717476816,-643.9517771747683,20,2,470.7600000000001,4,3,2,2.8999999999999995,43
15965.0,33.38778635614831,Regular,Loyal_Customers,Low Risk,NORMAL,845.64,973.9218799344915,128.28187993449149,17,4,845.64,4,4,3,3.6,44
15967.0,24.21193072697727,Regular,Potential_Loyalists,Low Risk,NORMAL,418.83,-164.5927362214362,-583.4227362214363,23,2,418.83,4,3,2,2.8999999999999995,43
15969.0,36.95327756098563,Regular,Champions,Low Risk,NORMAL,666.0999999999999,480.64212568786706,-185.45787431213284,3,3,666.0999999999999,5,4,3,3.9,54
15970.0,9.399881186207852,Regular,Hibernating,High Risk,MEDIUM,314.1,337.8882227922279,23.788222792227884,304,1,314.1,1,2,2,1.7,12
15971.0,49.28670902845584,High-Value,Loyal_Customers,Low Risk,HIGH,4199.85,6719.0141220482465,2519.164122048246,18,12,4199.85,4,5,5,4.7,45
15973.0,9.467426168778273,Regular,Hibernating,High Risk,MEDIUM,307.82,518.4680828121998,210.6480828121998,367,1,307.82,1,2,2,1.7,12
15974.0,44.29990414912287,High-Value,Loyal_Customers,Low Risk,HIGH,3442.15,3412.4465061766386,-29.70349382336144,39,7,3442.15,3,5,5,4.4,35
15975.0,12.982647464892207,Regular,Hibernating,Medium Risk,NORMAL,371.01,-109.20704374830484,-480.21704374830483,84,1,371.01,2,2,2,2.0,22
15976.0,16.726899680624665,Regular,At_Risk,Medium Risk,NORMAL,430.94,-124.57360450468354,-555.5136045046836,165,2,430.94,2,3,2,2.3,23
15977.0,34.77898461652253,Regular,Potential_Loyalists,Low Risk,NORMAL,1054.73,1351.4119779866558,296.68197798665574,17,2,1054.73,4,3,4,3.7,43
15978.0,23.548629211856973,Regular,Hibernating,Medium Risk,NORMAL,1098.78,1403.9313234753433,305.15132347534336,77,1,1098.78,2,2,4,2.8,22
15980.0,36.163055628763544,High-Value,At_Risk,Low Risk,HIGH,2398.86,1709.8475523533632,-689.0124476466369,89,3,2398.86,2,4,5,3.8,24
15981.0,48.34166824481319,High-Value,Loyal_Customers,Low Risk,HIGH,3408.48,4192.470684933127,783.9906849331269,25,8,3408.48,4,5,5,4.7,45
15983.0,38.6798904415648,Regular,Loyal_Customers,Low Risk,NORMAL,1475.02,1754.8550129140901,279.83501291409016,22,4,1475.02,4,4,4,4.0,44
15984.0,52.61299164528617,High-Value,Champions,Low Risk,HIGH,2837.67,5586.216054315621,2748.5460543156205,3,10,2837.67,5,5,5,5.0,55
15985.0,27.25535643727254,Regular,At_Risk,Medium Risk,NORMAL,1142.4199999999998,1288.2426182634247,145.82261826342483,123,2,1142.4199999999998,2,3,4,3.1,23
15986.0,15.275283685813235,Regular,Potential_Loyalists,Medium Risk,NORMAL,168.11999999999998,-663.5890388913632,-831.7090388913632,30,1,168.11999999999998,4,2,1,2.2,42
15987.0,46.621488219716916,Regular,Champions,Low Risk,NORMAL,1451.28,2935.455879613568,1484.175879613568,12,7,1451.28,5,5,4,4.6,55
15988.0,15.263490117427922,Regular,Potential_Loyalists,Medium Risk,NORMAL,158.03,-695.1188557202472,-853.1488557202472,19,1,158.03,4,2,1,2.2,42
15990.0,25.702551447290904,Regular,Need_Attention,Low Risk,NORMAL,792.1100000000001,478.7008784721179,-313.40912152788223,44,2,792.1100000000001,3,3,3,3.0,33
15992.0,19.06604562511127,Regular,Potential_Loyalists,Medium Risk,NORMAL,41.99,-554.6129904497593,-596.6029904497593,4,1,41.99,5,2,1,2.5,52
15993.0,51.90501516448955,High-Value,Champions,Low Risk,HIGH,2797.57,3693.4582367176145,895.8882367176143,9,7,2797.57,5,5,5,5.0,55
15994.0,16.770192976448786,Regular,About_to_Sleep,Medium Risk,NORMAL,427.0700000000001,-8.830036260032784,-435.9000362600329,55,1,427.0700000000001,3,2,2,2.3,32
15996.0,35.00892167123535,Regular,Cant_Loose,Low Risk,NORMAL,1060.68,1966.1430738183114,905.4630738183114,88,6,1060.68,2,5,4,3.7,25
15998.0,40.40221475182203,High-Value,Loyal_Customers,Low Risk,HIGH,3089.97,3017.6025122025367,-72.36748779746313,37,5,3089.97,3,4,5,4.1,34
16000.0,47.52676430601378,High-Value,Champions,Low Risk,HIGH,12393.7,2013.8449218026233,-10379.855078197377,3,3,12393.7,5,4,5,4.7,54
16003.0,44.21334740014925,High-Value,Loyal_Customers,Low Risk,HIGH,2735.37,3181.039153348577,445.6691533485773,30,5,2735.37,4,4,5,4.4,44
16005.0,37.20106328963649,Regular,Champions,Low Risk,NORMAL,615.3900000000001,1143.0912150494198,527.7012150494197,12,4,615.3900000000001,5,4,3,3.9,54
16006.0,4.013428553708866,Regular,Hibernating,High Risk,MEDIUM,101.4,-695.2834448184427,-796.6834448184427,211,1,101.4,1,2,1,1.2999999999999998,12
16007.0,34.889128502266765,Regular,Loyal_Customers,Low Risk,NORMAL,1701.94,1645.878964472486,-56.06103552751415,48,4,1701.94,3,4,4,3.7,34
16008.0,27.870411536271114,Regular,Loyal_Customers,Low Risk,NORMAL,478.78,-409.26705573333516,-888.0470557333351,24,3,478.78,4,4,2,3.2,44
16009.0,38.6798904415648,Regular,Loyal_Customers,Low Risk,NORMAL,992.7100000000002,1754.8550129140901,762.14501291409,22,4,992.7100000000002,4,4,4,4.0,44
16010.0,16.65251424996654,Regular,At_Risk,Medium Risk,NORMAL,407.50000000000006,-323.44123529821024,-730.9412352982104,246,3,407.50000000000006,1,4,2,2.3,14
16011.0,54.04717103074763,High-Value,Champions,Low Risk,HIGH,3362.71,9420.45958824718,6057.74958824718,8,16,3362.71,5,5,5,5.0,55
16012.0,34.637054203293985,Regular,Loyal_Customers,Low Risk,NORMAL,1415.29,971.9644871731568,-443.3255128268431,35,3,1415.29,3,4,4,3.7,34
16013.0,61.425112268647396,High-Value,Champions,Low Risk,HIGH,37130.600000000006,29145.205161857662,-7985.394838142343,4,47,37130.600000000006,5,5,5,5.0,55
16014.0,29.353527258521353,Regular,Loyal_Customers,Low Risk,NORMAL,662.3800000000001,213.96213006911125,-448.41786993088886,38,3,662.3800000000001,3,4,3,3.3,34
16015.0,36.954349703566116,Regular,Champions,Low Risk,NORMAL,705.39,483.508472672311,-221.881527327689,4,3,705.39,5,4,3,3.9,54
16016.0,46.84997538191907,Regular,Champions,Low Risk,NORMAL,1508.7600000000002,3546.3107232551292,2037.550723255129,3,8,1508.7600000000002,5,5,4,4.6,55
16017.0,11.47487246329085,Regular,About_to_Sleep,Medium Risk,NORMAL,211.88,-798.3622101929632,-1010.2422101929632,47,1,211.88,3,2,1,1.9,32
16018.0,20.410447361874414,Regular,Need_Attention,Low Risk,NORMAL,408.9,-302.2322545074801,-711.1322545074801,39,2,408.9,3,3,2,2.6,33
16019.0,44.78475418061974,High-Value,Loyal_Customers,Low Risk,HIGH,3786.24,4708.681215055304,922.4412150553044,47,9,3786.24,3,5,5,4.4,35
16020.0,33.149649910721806,Regular,Loyal_Customers,Low Risk,NORMAL,851.01,337.2699134329348,-513.7400865670652,17,3,851.01,4,4,3,3.6,44
16022.0,14.639450285180683,Regular,Hibernating,High Risk,MEDIUM,628.2800000000002,978.3703535340699,350.09035353406966,260,1,628.2800000000002,1,2,3,2.1,12
16023.0,29.362104399165215,Regular,Loyal_Customers,Low Risk,NORMAL,719.81,236.8929059446632,-482.91709405533675,46,3,719.81,3,4,3,3.3,34
16024.0,24.361366138269208,Regular,Potential_Loyalists,Medium Risk,NORMAL,251.24,234.91918348317108,-16.320816516828927,12,1,251.24,5,2,2,2.9000000000000004,52
16025.0,20.56202705832731,Regular,Potential_Loyalists,Medium Risk,NORMAL,439.66,103.01235916601468,-336.64764083398535,30,1,439.66,4,2,2,2.6,42
16026.0,11.47058389296892,Regular,About_to_Sleep,Medium Risk,NORMAL,236.09,-809.8275981307391,-1045.9175981307392,43,1,236.09,3,2,1,1.9,32
16027.0,29.726466869043207,Regular,Cant_Loose,Medium Risk,NORMAL,934.62,1211.0070636987095,276.38706369870954,92,6,934.62,2,5,3,3.3000000000000003,25
16029.0,57.63554509300723,High-Value,Loyal_Customers,Low Risk,HIGH,81024.84,39064.956630263805,-41959.88336973619,39,63,81024.84,3,5,5,4.4,35
16030.0,9.406314041690749,Regular,Hibernating,High Risk,MEDIUM,331.24,355.0863046988918,23.8463046988918,310,1,331.24,1,2,2,1.7,12
16031.0,21.935376644763497,Regular,At_Risk,Medium Risk,NORMAL,548.94,432.78446368828213,-116.15553631171792,92,2,548.94,2,3,3,2.7,23
16033.0,54.99757252729268,High-Value,Champions,Low Risk,HIGH,8816.4,11961.334760284519,3144.934760284519,6,20,8816.4,5,5,5,5.0,55
16034.0,16.598907120942396,Regular,At_Risk,Medium Risk,NORMAL,437.69999999999993,-466.7585845204104,-904.4585845204103,196,3,437.69999999999993,1,4,2,2.3,14
16036.0,21.93001593186108,Regular,At_Risk,Low Risk,NORMAL,758.9199999999998,418.45272876606236,-340.4672712339375,87,2,758.9199999999998,2,3,3,2.7,23
16037.0,21.96498904441221,Regular,At_Risk,Medium Risk,NORMAL,855.0200000000001,511.9524903858239,-343.0675096141762,270,3,855.0200000000001,1,4,3,2.7,14
16038.0,31.67189490137397,Regular,Champions,Low Risk,NORMAL,471.78,-271.62753744729116,-743.4075374472911,8,3,471.78,5,4,2,3.5,54
16040.0,34.669218480708466,Regular,Loyal_Customers,Low Risk,NORMAL,1313.5500000000002,1057.9548967064773,-255.59510329352293,65,3,1313.5500000000002,3,4,4,3.7,34
16041.0,43.73814665187672,High-Value,Loyal_Customers,Low Risk,HIGH,3166.4,1910.6015673299073,-1255.7984326700928,31,3,3166.4,4,4,5,4.4,44
16042.0,38.918026886991306,Regular,Loyal_Customers,Low Risk,NORMAL,1197.2700000000002,2391.506979415647,1194.2369794156468,22,5,1197.2700000000002,4,4,4,4.0,44
16043.0,29.59166370394786,Regular,Loyal_Customers,Low Risk,NORMAL,773.99,850.6140965706679,76.62409657066792,38,4,773.99,3,4,3,3.3,34
16045.0,31.147685121670946,Regular,At_Risk,Medium Risk,NORMAL,1340.7,1668.7548773153064,328.0548773153064,120,4,1340.7,2,4,4,3.4,24
16048.0,13.13126769097452,Regular,At_Risk,Medium Risk,NORMAL,256.44000000000005,288.1254982225212,31.68549822252112,373,2,256.44000000000005,1,3,2,2.0,13
16049.0,34.642414916196394,Regular,Loyal_Customers,Low Risk,NORMAL,1111.79,986.2962220953771,-125.4937779046229,40,3,1111.79,3,4,4,3.7,34
16050.0,7.792396924621591,Regular,Hibernating,High Risk,MEDIUM,137.89999999999998,-617.8372132057227,-755.7372132057227,174,1,137.89999999999998,2,2,1,1.6,22
16052.0,16.769120833868307,Regular,About_to_Sleep,Medium Risk,NORMAL,362.06,-11.69638324447692,-373.7563832444769,54,1,362.06,3,2,2,2.3,32
16053.0,34.79613889781026,Regular,Potential_Loyalists,Low Risk,NORMAL,1511.9500000000005,1397.27352973776,-114.6764702622404,33,2,1511.9500000000005,4,3,4,3.7,43
16054.0,18.33479153481574,Regular,Hibernating,High Risk,MEDIUM,783.9000000000001,832.241520360157,48.34152036015689,145,1,783.9000000000001,2,2,3,2.4000000000000004,22
16055.0,4.024149979513695,Regular,Hibernating,High Risk,MEDIUM,134.8,-666.6199749740026,-801.4199749740026,221,1,134.8,1,2,1,1.2999999999999998,12
16056.0,22.04621492315804,Regular,About_to_Sleep,Medium Risk,NORMAL,664.85,729.107891952905,64.25789195290497,45,1,664.85,3,2,3,2.7,32
16057.0,48.09388251616234,High-Value,Loyal_Customers,Low Risk,HIGH,2263.12,3530.021595571575,1266.901595571575,16,7,2263.12,4,5,5,4.7,45
16059.0,38.80397218085531,Regular,Loyal_Customers,Low Risk,NORMAL,1459.86,2086.584510197692,626.7245101976921,66,6,1459.86,3,5,4,4.0,35
16062.0,42.4856623769896,Regular,Champions,Low Risk,NORMAL,1153.62,1903.9599191379095,750.3399191379096,10,4,1153.62,5,4,4,4.300000000000001,54
16063.0,9.352706912666605,Regular,Hibernating,High Risk,MEDIUM,335.32000000000005,211.76895547669164,-123.5510445233084,260,1,335.32000000000005,1,2,2,1.7,12
16065.0,9.465281883617308,Regular,Hibernating,High Risk,MEDIUM,372.09,512.735388843312,140.645388843312,365,1,372.09,1,2,2,1.7,12
16066.0,38.91266617408889,Regular,Loyal_Customers,Low Risk,NORMAL,1521.8700000000003,2377.1752444934264,855.305244493426,17,5,1521.8700000000003,4,4,4,4.0,44
16070.0,29.497601956910867,Regular,Potential_Loyalists,Low Risk,NORMAL,852.15,599.142314851498,-253.007685148502,22,2,852.15,4,3,3,3.3,43
16071.0,16.75947155064396,Regular,About_to_Sleep,Medium Risk,NORMAL,326.24,-37.493506104473,-363.733506104473,45,1,326.24,3,2,2,2.3,32
16072.0,14.669470277434202,Regular,Hibernating,High Risk,MEDIUM,584.32,1058.628069098502,474.30806909850196,288,1,584.32,1,2,3,2.1,12
16073.0,4.105632815630394,Regular,Hibernating,High Risk,MEDIUM,122.4,-448.77760415625846,-571.1776041562584,297,1,122.4,1,2,1,1.2999999999999998,12
16076.0,52.61299164528617,High-Value,Champions,Low Risk,HIGH,2234.73,5586.216054315621,3351.4860543156205,3,10,2234.73,5,5,5,5.0,55
16078.0,4.091694962084117,Regular,Hibernating,High Risk,MEDIUM,79.2,-486.0401149540305,-565.2401149540306,284,1,79.2,1,2,1,1.2999999999999998,12
16079.0,38.43639328323588,Regular,Loyal_Customers,Low Risk,NORMAL,1352.0000000000002,1103.8713114903132,-248.12868850968698,17,3,1352.0000000000002,4,4,4,4.0,44
16080.0,11.351168473930512,Regular,At_Risk,Low Risk,NORMAL,217.16000000000005,-1129.081802270914,-1346.2418022709141,82,2,217.16000000000005,2,3,1,1.9,23
16081.0,40.4225854608512,High-Value,Loyal_Customers,Low Risk,HIGH,2806.9,3072.0631049069734,265.16310490697333,56,5,2806.9,3,4,5,4.1,34
16083.0,27.231769300501917,Regular,At_Risk,Medium Risk,NORMAL,1317.62,1225.1829846056569,-92.437015394343,101,2,1317.62,2,3,4,3.1,23
16084.0,9.394520473305437,Regular,Hibernating,High Risk,MEDIUM,436.18,323.5564878700077,-112.62351212999232,299,1,436.18,1,2,2,1.7,12
16085.0,38.91909902957179,Regular,Loyal_Customers,Low Risk,NORMAL,981.51,2394.3733264000903,1412.8633264000903,23,5,981.51,4,4,4,4.0,44
16086.0,35.139058516078585,Regular,Loyal_Customers,Low Risk,NORMAL,1121.39,2314.060747802927,1192.6707478029268,59,5,1121.39,3,4,4,3.7,34
16091.0,16.716178254819837,Regular,At_Risk,Medium Risk,NORMAL,315.06,-153.23707434912353,-468.29707434912353,155,2,315.06,2,3,2,2.3,23
16092.0,25.617444590827947,Regular,At_Risk,Medium Risk,NORMAL,817.86,251.1697778341511,-566.6902221658489,115,3,817.86,2,4,3,3.0,24
16093.0,7.720563371729238,Regular,Hibernating,High Risk,MEDIUM,17.0,-809.8824611634709,-826.8824611634709,107,1,17.0,2,2,1,1.6,22
16094.0,42.48780666215057,Regular,Champions,Low Risk,NORMAL,1078.2299999999998,1909.6926131067978,831.462613106798,12,4,1078.2299999999998,5,4,4,4.300000000000001,54
16096.0,9.356995482988536,Regular,Hibernating,High Risk,MEDIUM,320.62,223.23434341446773,-97.38565658553227,264,1,320.62,1,2,2,1.7,12
16097.0,4.044520688542869,Regular,Hibernating,High Risk,MEDIUM,185.05,-612.1593822695665,-797.2093822695665,240,1,185.05,1,2,1,1.2999999999999998,12
16098.0,35.247058116661854,Regular,Cant_Loose,Low Risk,NORMAL,2005.63,2602.7950403198683,597.1650403198682,88,7,2005.63,2,5,4,3.7,25
16099.0,29.366392969487148,Regular,Loyal_Customers,Low Risk,NORMAL,731.8999999999997,248.35829388243906,-483.5417061175607,50,3,731.8999999999997,3,4,3,3.3,34
16101.0,27.36083400276467,Regular,About_to_Sleep,Medium Risk,NORMAL,1290.6999999999998,1570.2343116058275,279.5343116058277,71,1,1290.6999999999998,3,2,4,3.1,32
16102.0,34.64455920135736,Regular,Loyal_Customers,Low Risk,NORMAL,1842.14,992.0289160642649,-850.1110839357352,42,3,1842.14,3,4,4,3.7,34
16103.0,46.377991061387995,Regular,Champions,Low Risk,NORMAL,1429.64,2284.4721781897915,854.8321781897914,7,6,1429.64,5,5,4,4.6,55
16104.0,16.77769797451217,Regular,About_to_Sleep,Medium Risk,NORMAL,302.36,11.234392631075252,-291.12560736892476,62,1,302.36,3,2,2,2.3,32
16105.0,9.340913344281294,Regular,Hibernating,High Risk,MEDIUM,336.96,180.23913864780775,-156.72086135219223,249,1,336.96,1,2,2,1.7,12
16106.0,11.495243172320025,Regular,About_to_Sleep,Medium Risk,NORMAL,108.38,-743.9016174885271,-852.2816174885271,66,1,108.38,3,2,1,1.9,32
16107.0,48.096026801323305,High-Value,Loyal_Customers,Low Risk,HIGH,3204.16,3535.754289540463,331.59428954046325,18,7,3204.16,4,5,5,4.7,45
16108.0,18.270462979986767,Regular,Hibernating,Medium Risk,NORMAL,842.5,660.2607012935171,-182.23929870648294,85,1,842.5,2,2,3,2.4000000000000004,22
16109.0,18.252901106094235,Regular,At_Risk,Medium Risk,NORMAL,611.8800000000001,613.3094606755224,1.4294606755222503,219,2,611.8800000000001,1,3,3,2.4000000000000004,13
16110.0,34.64777562909881,Regular,Loyal_Customers,Low Risk,NORMAL,1337.48,1000.6279570175973,-336.85204298240274,45,3,1337.48,3,4,4,3.7,34
16112.0,15.312114283479827,Regular,At_Risk,Medium Risk,NORMAL,195.74,-565.1233362146161,-760.8633362146161,143,4,195.74,2,4,1,2.2,24
16113.0,3.983408561455345,Regular,Hibernating,High Risk,MEDIUM,161.38,-775.5411603828748,-936.9211603828747,183,1,161.38,1,2,1,1.2999999999999998,12
16114.0,7.789180496880142,Regular,Hibernating,High Risk,MEDIUM,135.75000000000003,-626.4362541590548,-762.1862541590548,171,1,135.75000000000003,2,2,1,1.6,22
16115.0,46.857480379982455,Regular,Champions,Low Risk,NORMAL,1667.97,3566.3751521462373,1898.4051521462372,10,8,1667.97,5,5,4,4.6,55
16116.0,14.587987441317503,Regular,Hibernating,High Risk,MEDIUM,612.7800000000001,840.7856982807575,228.00569828075743,212,1,612.7800000000001,1,2,3,2.1,12
16117.0,3.9909135595187255,Regular,Hibernating,High Risk,MEDIUM,232.21,-755.4767314917667,-987.6867314917667,190,1,232.21,1,2,1,1.2999999999999998,12
16119.0,28.014486234660627,Regular,Potential_Loyalists,Low Risk,NORMAL,423.36,-24.086870950948196,-447.4468709509482,8,2,423.36,5,3,2,3.2,53
16120.0,34.90092207065208,Regular,Loyal_Customers,Low Risk,NORMAL,1309.14,1677.40878130137,368.2687813013699,59,4,1309.14,3,4,4,3.7,34
16121.0,25.716489300837182,Regular,Need_Attention,Low Risk,NORMAL,867.1099999999999,515.9633892698901,-351.14661073010984,57,2,867.1099999999999,3,3,3,3.0,33
16122.0,25.810551047874174,Regular,At_Risk,Low Risk,NORMAL,684.42,767.4351709890595,83.01517098905958,73,4,684.42,2,4,3,3.0,24
16123.0,16.76697654870734,Regular,About_to_Sleep,Medium Risk,NORMAL,307.78000000000003,-17.429077213364963,-325.209077213365,52,1,307.78000000000003,3,2,2,2.3,32
16124.0,4.127075667240051,Regular,Hibernating,High Risk,MEDIUM,249.0,-391.4506644673784,-640.4506644673784,317,1,249.0,1,2,1,1.2999999999999998,12
16125.0,9.467426168778273,Regular,Hibernating,High Risk,MEDIUM,289.35,518.4680828121998,229.11808281219976,367,1,289.35,1,2,2,1.7,12
16126.0,43.974138812142264,High-Value,Loyal_Customers,Low Risk,HIGH,6287.77,2541.5208398625764,-3746.249160137424,29,4,6287.77,4,4,5,4.4,44
16127.0,22.039782067675144,Regular,About_to_Sleep,Medium Risk,NORMAL,656.25,711.9098100462411,55.65981004624109,39,1,656.25,3,2,3,2.7,32
16128.0,38.913738316669374,Regular,Loyal_Customers,Low Risk,NORMAL,1880.22,2380.0415914778705,499.82159147787047,18,5,1880.22,4,4,4,4.0,44
16131.0,44.075705557242635,High-Value,Loyal_Customers,Low Risk,HIGH,3506.540000000001,2813.057050472854,-693.482949527147,52,6,3506.540000000001,3,5,5,4.4,35
